,index,Year,Month,DebtFunding,DebtPayoff,DebtService,Equity Contribution,NET OPERATING INCOME,Net Purhcase Cost,Net Sale Proceed,TOTAL CAPITAL,UNLEVERAGED CASH FLOW,,,,
0,0,2015,1,,,,49476381.97,,115164382,,,,,-115164382,0,0
1,1,2015,2,285600,0,-449159,,783632.6875,,,-4762.425781,778870.3125,,0,778870.3125,0
2,2,2015,3,285600,0,-449788,,783448.375,,,-4767.187988,778681.1875,,0,778681.1875,0
3,3,2015,4,285600,0,-450481,,784231.8125,,,-4771.956055,779459.875,,0,779459.875,0
4,4,2015,5,285600,0,-451090,,785016.125,,,-4776.728027,780239.3125,,0,780239.3125,0
5,5,2015,6,285600,0,-451601,,785801.125,,,-4781.503906,781019.625,,0,781019.625,0
6,6,2015,7,285600,0,-452146,,786586.875,,,-4786.286133,781800.625,,0,781800.625,0
7,7,2015,8,285600,0,-453048,,787373.375,,,-4791.071777,782582.375,,0,782582.375,0
8,8,2015,9,285600,0,-453701,,788160.8125,,,-4795.862793,783364.875,,0,783364.875,0
9,9,2015,10,285600,0,-453759,,788949,,,-4800.65918,784148.3125,,0,784148.3125,0
10,10,2015,11,285600,0,-454953,,789737.875,,,-4805.459961,784932.5,,0,784932.5,0
11,11,2015,12,285600,0,-463373,,790527.6875,,,-4810.265137,785717.375,,0,785717.375,0
12,12,2016,1,285600,0,-467880,,791318.1875,,,-4815.076172,786503.125,,0,786503.125,0
13,13,2016,2,285600,0,-468647,,792109.5,,,-4819.891113,787289.625,,0,787289.625,0
14,14,2016,3,285600,0,-469373,,792901.625,,,-4824.709961,788076.875,,0,788076.875,0
15,15,2016,4,285600,0,-469871,,793694.625,,,-4829.535156,788865,,0,788865,0
16,16,2016,5,285600,0,-470598,,794488.3125,,,-4834.365234,789653.875,,0,789653.875,0
17,17,2016,6,285600,0,-471613,,795282.8125,,,-4839.199219,790443.5,,0,790443.5,0
18,18,2016,7,285600,0,-473752,,796078,,,-4844.039063,791233.875,,0,791233.875,0
19,19,2016,8,285600,0,-475849,,780097.8125,,,-4746.800781,775351,,0,775351,0
20,20,2016,9,285600,0,-477128,,780877.875,,,-4751.546875,776126.3125,,0,776126.3125,0
21,21,2016,10,0,0,-477792,,781658.8125,,,-4756.298828,776902.375,,0,776902.375,0
22,22,2016,11,0,0,-478816,,782440.375,,,-4761.055176,777679.375,,0,777679.375,0
23,23,2016,12,0,0,-486374,,783222.875,,,-4765.815918,778457.125,,0,778457.125,0
24,24,2017,1,0,0,-488878,,784006.125,,,-47175.76172,736830.3125,,0,736830.3125,0
25,25,2017,2,0,0,-488345,,776975.8125,,,-46901.12109,730074.6875,,0,730074.6875,0
26,26,2017,3,0,0,-495974,,777752.8125,,,-46948.01953,730804.8125,,0,730804.8125,0
27,27,2017,4,0,0,-498565,,778530.5,,,-46994.96875,731535.625,,0,731535.625,0
28,28,2017,5,0,0,-498849,,779309.125,,,-47041.96094,732267.125,,0,732267.125,0
29,29,2017,6,0,0,-506818,,780088.375,,,-47089.01172,732999.375,,0,732999.375,0
30,30,2017,7,0,0,-509045,,780868.375,,,-47136.10156,733732.375,,0,733732.375,0
31,31,2017,8,0,0,-508349,,781649.3125,,,-47183.23047,734466.125,,0,734466.125,0
32,32,2017,9,0,0,-507619,,782431,,,-4776.108887,777654.875,,0,777654.875,0
33,33,2017,10,0,0,-506916,,783213.375,,,-4780.88623,778432.5,,0,778432.5,0
34,34,2017,11,0,0,-508700,,783996.625,,,-4785.666992,779210.875,,0,779210.875,0
35,35,2017,12,0,0,-518502,,784780.625,,,-4790.452148,779990.1875,,0,779990.1875,0
36,36,2018,1,0,0,-521681,,785565.375,,,-4795.243164,780770.125,,0,780770.125,0
37,37,2018,2,0,0,-522930,,786350.875,,,-4800.038086,781550.875,,0,781550.875,0
38,38,2018,3,0,0,-532601,,787137.3125,,,-4804.837891,782332.5,,0,782332.5,0
39,39,2018,4,0,0,-536856,,787924.375,,,-4809.643066,783114.8125,,0,783114.8125,0
40,40,2018,5,0,0,-538508,,788712.375,,,-4814.452148,783897.875,,0,783897.875,0
41,41,2018,6,0,0,-544022,,789501.125,,,-4819.26709,784681.8125,,0,784681.8125,0
42,42,2018,7,0,0,-543556,,790290.625,,,-4824.085938,785466.5,,0,785466.5,0
43,43,2018,8,0,0,-542265,,791080.875,,,-4828.910156,786251.875,,0,786251.875,0
44,44,2018,9,0,0,-546602,,791871.875,,,-4833.73877,787038.3125,,0,787038.3125,0
45,45,2018,10,0,0,-551379,,792663.8125,,,-4838.573242,787825.3125,,0,787825.3125,0
46,46,2018,11,0,0,-552084,,793456.5,,,-4843.411133,788613.125,,0,788613.125,0
47,47,2018,12,0,0,-557847,,794249.875,,,-4848.254883,789401.6875,,0,789401.6875,0
48,48,2019,1,0,0,-559925,,795044.1875,,,-4853.103027,790191.125,,0,790191.125,0
49,49,2019,2,0,0,-558028,,795839.3125,,148000000,-4857.956055,790981.3125,,0,790981.3125,148000000
